Created At,Tweet Id,Tweet,Length,Prediction
2020-10-20 01:59:55,1318371336046080001,Vote for this bad ass @mjhegar - she needs your support #Texas! Get out the vote and #DumpTrump and his cronies. Ar… https://t.co/mgYXcrwpWs,140,Biden
2020-10-20 01:59:50,1318371315791835137,RT @FLHouseVictory: Florida's public school system is broken. We need real leaders in the state capital to correct this misguided system an…,140,Biden
2020-10-20 01:59:44,1318371290000969729,RT @kjwinston11: Americans who identify as 'spiritual' more likely to engage in politics  https://t.co/4IfVqrA0vF @FetzerInstitute #2020Ele…,140,Biden
2020-10-20 01:59:33,1318371244870434817,"RT @DrRonHolt: I voted by mail, which was safely received by the election office. 

Vote early to ensure your vote is counted. 

YOUR VOTE…",139,Biden
2020-10-20 01:59:17,1318371177715232770,"I voted by mail, which was safely received by the election office. 

Vote early to ensure your vote is counted. 

Y… https://t.co/JgOMoTgus9",140,Biden
2020-10-20 01:58:59,1318371103245398016,"RT @mymindvoice: சந்துல இருந்து #2020Election வோட்டு போட்டவங்க வந்து ஒரு என்ட்ரி போடுங்க.. யாருக்கு  வோட்டு போட்டீங்கன்னு..
சந்து அட்லீஸ்ட்…",140,Biden
2020-10-20 01:58:17,1318370927197945856,"Dear Mr. President,
Are you practicing self-sabotage? Hara-Kiri?
#2020Election 
#Exxon 
@realDonaldTrump https://t.co/UklqEzemiq",128,Trump
2020-10-20 01:58:10,1318370895401000962,"4 million Texans have already voted, setting a record all over the country. We're not finished yet 😉 #vote2020… https://t.co/jzJsmWEsk4",135,Trump
2020-10-20 01:56:58,1318370595130789888,@JamilSmith @MaraGay That image is one of the most powerful I’ve seen this year. #2020Election,94,Biden
2020-10-20 01:55:56,1318370336363204608,"Loyalties of the Presidential candidates in #2020Election:
@JoeBiden China
@realDonaldTrump America 🇺🇸",102,Trump
2020-10-20 01:55:38,1318370258223321088,5. @realDonaldTrump @POTUS @jepence @PressSec @dbongino  @SecPompeo @IngrahamAngle @WhiteHouse @JudicialWatch… https://t.co/p2ZHdupCys,134,Trump
2020-10-20 01:54:46,1318370041050460161,Can't suppress the vote in #Colorado. Your state doesn't have this? #VoteBlue and it might.… https://t.co/mZt5k45q7r,116,Biden
2020-10-20 01:54:34,1318369990010130433,"@MSNBC #Maddow My Thought's, #Guiallni And #Russia Interfering In #2020Election. #MoscowMitch His/… https://t.co/o4ycMSdXph",123,Biden
2020-10-20 01:54:31,1318369977125212161,@bamableu I voted today for the first time.#JoeBiden #KamalaHarris #2020Election,80,Biden
2020-10-20 01:54:14,1318369908015595520,You would think someone accused of selling out their nation for personal gain would want to defend themselves. Inst… https://t.co/8A8H1hh9a6,140,Trump
2020-10-20 01:53:52,1318369813035626496,I taught my daughter at young age the importance of voting and would always take with me to polls. Today as an 18 y… https://t.co/EeQ83nQPe4,140,Biden
2020-10-20 01:53:31,1318369725450244096,Florida's public school system is broken. We need real leaders in the state capital to correct this misguided syste… https://t.co/txAGVHvU9D,140,Biden
2020-10-20 01:53:27,1318369707481759745,"RT @michellesalzman: Escambia County started our Early Voting today.  Like every election, it's again one of the most important in our hist…",140,Biden
2020-10-20 01:52:59,1318369593258348544,"RT @fairfaxvotes: This Friday, Oct. 23, at 5 p.m. is the last day to apply to vote by mail. Apply online: https://t.co/aE7OUCI5u1

#electio…",140,Biden
2020-10-20 01:52:51,1318369556663013377,RT @mssunshine132: #2020Election #fightvotersuppression https://t.co/asZndBmCAs,79,Biden
2020-10-20 01:52:51,1318369556507680768,"@TVet33 Hello, here is your unroll: @CBS_Herridge: NEW + READ #2020Election Republican @SenRonJohnson letter to… https://t.co/c2CSBzbxc0",136,Biden
2020-10-20 01:52:22,1318369436554960897,✨🗳️ Dallas Pastor Dr. Frederick D. Haynes Empowers Community to Exercise Right to Vote w/ Education on Candidates'… https://t.co/ezJdMji8yr,139,Biden
2020-10-20 01:52:04,1318369360751161344,"Escambia County started our Early Voting today.  Like every election, it's again one of the most important in our h… https://t.co/gcpsfna5zq",140,Biden
2020-10-20 01:52:00,1318369342405464065,"RT @ProleneQueen: So powerful. Vote for change. Vote for our future and our children’s future. 

#vote #2020Election #VoteLikeYourLifeDepen…",140,Biden
2020-10-20 01:51:43,1318369274608508928,I voted today! #2020Election https://t.co/auOp3omYnF,52,Biden
2020-10-20 01:51:09,1318369130228162561,Commission approves rules to mute mics at final #TrumpBidenDebate. #Politics #2020Election  https://t.co/rq4N1xFlTv,115,Biden
2020-10-20 01:51:09,1318369129074745345,Commission approves rules to mute mics at final #TrumpBidenDebate. #Politics #2020Election  https://t.co/kqVWX35SiN,115,Biden
2020-10-20 01:50:23,1318368937147510784,"RT @fairfaxvotes: This past Saturday was biggest day for #earlyvoting yet. Almost 11,000 votes cast—more than the single largest day for ea…",140,Biden
2020-10-20 01:50:02,1318368850166120450,"RT @fairfaxvotes: Help us process your #votebymail ballot more quickly. If you use a #ballotdropbox, please put your B envelope inside your…",140,Biden
2020-10-20 01:49:59,1318368838833012736,"RT @chaptersindigo: Just two weeks before the U.S. election, @newtgingrich talks the legacy of the Trump presidency and the future of polit…",140,Trump
2020-10-20 01:49:52,1318368806398472192,Americans are paying as much attention to news about the election (75% of U.S. adults are following it very or fair… https://t.co/lJwVVIplqk,140,Biden
2020-10-20 01:49:50,1318368800341921793,RT @JohnFea1: If Biden wins we will have to listen to the scientists and Christmas will be canceled. https://t.co/JtcZeRC0U3 #scientists #f…,140,Biden
2020-10-20 01:49:40,1318368759128690693,"RT @dreammapper: McCain wasn't a simpering COWARD like the GOP in #2020Election. One reason Trump hates him.

Republican John McCain defend…",140,Biden
2020-10-20 01:49:33,1318368728380104705,I voted #votebymail #oregon  #2020election #coronavirus #BidenHarris2020 #VoteLikeYourLifeDependsOnIt #vote… https://t.co/1niRCU2s2g,132,Biden
2020-10-20 01:47:31,1318368214791811075,"Biden should make @HillaryClinton to the Supreme Court, Fauci Secretary HHS, @AVindman DNI, @PeteButtigieg Secretar… https://t.co/LqY6O0pc1u",140,Trump
2020-10-20 01:46:34,1318367975502729217,"I honestly can't wait for this election to be over..
Then just maybe everyone can go back to not acting like they b… https://t.co/rva9eBd3im",140,Biden
2020-10-20 01:45:19,1318367661697400832,"@JoeBiden gonna by grilled by @realDonaldTrump for his kids drug use. We already know hes on drugs. Next! 👑🇺🇸

$SPY… https://t.co/i8NcAm9WuH",140,Trump
2020-10-20 01:45:16,1318367651257753600,"#TRUMP2020ToSaveAmerica 
#TrumpCrimeFamily 
#2020Election 
#Maddow #lastword https://t.co/w3xsv00jI6",100,Biden
2020-10-20 01:44:52,1318367547901661186,RT @BernCoClerk: Updated - Q: Where can I drop off my absentee ballot? See the answer to this and other #2020Election frequently asked ques…,140,Biden
2020-10-20 01:44:51,1318367543078301696,"#CatholicTwitter 2 weeks out/my plan:
Less social media/news
Deliverance prayers daily
Perimeter walk, blessing pro… https://t.co/FipLfjkO0E",140,Trump
2020-10-20 01:44:32,1318367464900743169,"RT @2Kids1WifeTexas: @G_TheOriginal @realDonaldTrump 1) Outsider, businessman, trade deals, &amp; his name was known around the 🌎 before trying…",144,Trump
2020-10-20 01:44:20,1318367415617531904,@MileHighClerk and @ArapahoeClerk joined forces to serve voters in BOTH counties.  This cobranded drop box in… https://t.co/Mdai31NzPI,134,Biden
2020-10-20 01:43:33,1318367217713598464,"You saw nothing. 

Also voted today :) 

#vote #2020Election #useyourvote #YourVoteMatters https://t.co/AYkHXJucSB",114,Biden
2020-10-20 01:43:06,1318367105058734081,"With so much election corruption being exposed in every area our election process should be forever changed.  
No m… https://t.co/tjyjQDXvSI",140,Trump
2020-10-20 01:42:49,1318367034930040834,"RT @kiironobara: Shockingly some evangelicals literally think @realDonaldTrump is Christ returned, even though he's so the opposite of Chri…",140,Trump
2020-10-20 01:42:08,1318366861134909441,US Election 2020 : TRUMP &amp; BIDEN Fight Over #presidentialdebate TOPIC. #joebiden #america #democrat #trump #vote… https://t.co/jDQ3pCXBq5,141,Trump
2020-10-20 01:41:42,1318366751105712129,"🔥Today’s total voters in @BernCounty = 13,376 !!

The breakdown by party for October 6 through today: 
DEM = 16,344… https://t.co/t1z9AoOFpB",140,Biden
2020-10-20 01:41:34,1318366720357244928,"RT @PressReader: The second presidential debate was canceled, but don't worry! You can still get in-depth coverage of the US election from…",139,Trump
2020-10-20 01:40:44,1318366509496938497,"RT @StribOpinion: Jim Hagedorn has quit on Minnesota. I won't, writes @danielfeehan. #Congress #2020Election https://t.co/ueWGvVgxc7",132,Biden
2020-10-20 01:40:05,1318366345717829632,"Vote, vote and vote. #VoteLikeYourLifeDependsOnIt #VoteEarly #2020Election https://t.co/0KCE6oSZ8X",98,Biden
2020-10-20 01:40:01,1318366329062174721,"In this election it's easy to vote against something or someone, but I think that voting FOR something or someone i… https://t.co/74K1nMPTEn",140,Biden
2020-10-20 01:39:31,1318366202209751041,#2020Election #Biden #BLEXIT https://t.co/pOBJ5D0iJP https://t.co/joO92OkBG4,76,Biden
2020-10-20 01:39:12,1318366123000274948,@JoeNBC The republicans can’t expect to have it both ways—first sabotaging the US Postal Service AND THEN not allow… https://t.co/0z0rl6Rj0e,140,Biden
2020-10-20 01:39:09,1318366109607825409,If Biden wins we will have to listen to the scientists and Christmas will be canceled. https://t.co/JtcZeRC0U3… https://t.co/07Hxo7KNiD,135,Biden
2020-10-20 01:39:08,1318366107720421377,@realDonaldTrump @DonaldJTrumpJr @EricTrump @FoxNews @CNN @MSNBC @JoeBiden #2020Election #4MoreYears #Latinos4Trump… https://t.co/iBNBgF5sAK,140,Trump
2020-10-20 01:39:07,1318366101064028160,2020 Election | Analysis Arizona | Donald Trump Vs. Joe Biden https://t.co/IX90CjVJT4 via @YouTube #Trump2020… https://t.co/2CQTGcShUl,134,Trump
2020-10-20 01:39:07,1318366101047214081,@50cent just endorsed @realDonaldTrump. Troll recognize troll. Ima still watch power tho. #VoteEarly #troll #iswis #2020Election #2020NoJoke,140,Trump
2020-10-20 01:38:47,1318366016901156866,@JoeBiden is clearly the only choice. To vote for third-party anyone or to write someone in is giving your vote/voi… https://t.co/Rgb4grlFoI,140,Trump
2020-10-20 01:38:44,1318366004448174080,"RT @jfradioshow: #Tuesday Mark Peake 7:05 AM , Mike Allars 7:35 AM, Steve Bannon @CitizensAR 8:05 AM, @LeonBenjamin 8:35 AM, Martha Boneta…",139,Trump
2020-10-20 01:38:42,1318365995531194368,"Mark Cuban says he will vote for a “Ham Sandwich over Donald Trump” 
#markcuban #2020Election https://t.co/oqqZBsihNq",117,Biden
2020-10-20 01:38:10,1318365863968272384,"🇺🇸 Could Trump actually win the race to the White House? 
Bruce Wolpe (@USSC; Gillard's former chief of staff) join… https://t.co/uDrc9K4MnS",140,Trump
2020-10-20 01:38:03,1318365833937125376,RT @RonOnStolenLand: Every election cycle there are these capitalist scumbags who threaten their employees and attempt to force them to vot…,140,Biden
2020-10-20 01:37:58,1318365813720711169,"Shockingly some evangelicals literally think @realDonaldTrump is Christ returned, even though he's so the opposite… https://t.co/TsnzYN73qh",139,Trump
2020-10-20 01:37:52,1318365789569896449,"RT @robenabner: MY SCIENTIFIC BREAKDOWN⬇️⬇️
Of who will win #2020Election.  Please share with all #Skeptics!
@DragTheI 
#Trump2020Landslide…",140,Biden
2020-10-20 01:37:11,1318365616806518784,"@realDonaldTrump God bless you President Trump, we are praying for you daily! #WalterSlaughter #Trump2020 #MAGA… https://t.co/GeEJDbn384",136,Trump
2020-10-20 01:37:11,1318365615879524353,"RT @AJEnglish: President Trump tells Georgia rally he might ""leave the country” if he doesn’t win #2020Election because he “won’t feel so g…",140,Trump
2020-10-20 01:36:26,1318365426376675328,"RT @conserv_tribune: Fox News host Leland Vittert was able to back Jenna Arnold into a corner, forcing her to answer about Hunter Biden's e…",140,Trump
2020-10-20 01:36:11,1318365362962968576,@RepVernonJones @50cent @realDonaldTrump @POTUS @TrumpTrain @BlackVoices4DJT Sorry I placed my vote 🗳 #2020Election #earlyvoting2020,132,Trump
2020-10-20 01:35:24,1318365168351514624,@criteria681 He’s so disturbingly frightening. He has no conscience which makes him a sociopath. If we don’t vote h… https://t.co/nnDdbF1EJF,140,Biden
2020-10-20 01:35:24,1318365168322121730,RT @JohnFea1: Just some random shots as I walked through my lower-middle class/working class south-central PA neighborhood: https://t.co/FJ…,140,Biden
2020-10-20 01:35:10,1318365109803167745,Just some random shots as I walked through my lower-middle class/working class south-central PA neighborhood:… https://t.co/3xGijKDwC3,134,Biden
2020-10-20 01:35:00,1318365065087717376,@50cent @POTUS #MillionsOfUs #2020election #Landslide2020 https://t.co/65U7hTksMt,81,Trump
2020-10-20 01:34:41,1318364986884935682,"RT @LACDMH: Reminder that today is the deadline to register to vote in #2020Election, go to https://t.co/2PzAU7zKWH for more info &amp; to regi…",144,Biden
2020-10-20 01:33:25,1318364668608585729,RT @BrianaNespral: Today is the first day of early voting in Florida! Are you voting today? 🇺🇸#EarlyVoting #2020Election,120,Biden
2020-10-20 01:33:09,1318364600572780544,"#Tuesday Mark Peake 7:05 AM , Mike Allars 7:35 AM, Steve Bannon @CitizensAR 8:05 AM, @LeonBenjamin 8:35 AM, Martha… https://t.co/PFFMuxqaDE",139,Trump
2020-10-20 01:33:04,1318364580293246976,"@KassandraKitson Biden has the mentally ill vote.  90% for Biden, 4% for Jorgensen, and 4% for Hawkins.  Trump is s… https://t.co/4PKswBTPSZ",140,Biden
2020-10-20 01:33:01,1318364566011731969,John Roberts sides with the liberal justices: https://t.co/VuoV5s7pyS #pennsylvania #votepennsylvania #MailInBallots #2020Election,130,Biden
2020-10-20 01:32:47,1318364509900312576,"Dayyumm😂 @50cent
#50Cent #2020Election https://t.co/EJPMAmG5LN",62,Trump
2020-10-20 01:32:41,1318364481907544066,The #BidenHarris2020 campaign was going to offer a #Kamala bobble head...then they realized what they were about to do...#2020Election,134,Trump
2020-10-20 01:32:36,1318364460298502144,"Debate commission to cut the mics at Trump-Biden showdown #2020election
https://t.co/PMe3Nu8ZSQ via @politico",109,Trump
2020-10-20 01:32:17,1318364381743230978,@Facebook @Twitter It is time to MUTE @realDonaldTrump this motherfucker is #Unhinged all he posts are… https://t.co/UBOvURqwTW,127,Trump
2020-10-20 01:31:52,1318364278953562114,Depending on the results of the #2020Election I’m either going to party or I’m going to move to Canada.. lol… https://t.co/v3CaZ52QLS,133,Biden
2020-10-20 01:31:30,1318364184992649216,"RT @VoteSFJ: Don't know what you can do to make a change? Just show up. Vote!

https://t.co/GqsjNPsLG8

#vote #vote2020 #2020election #sfj…",139,Biden
2020-10-20 01:31:09,1318364099449737216,"RT @MediaActive: This is Emily Haber, German ambassador to the #USA, pointedly highlighting the roiling illogic &amp; colliding competing reali…",144,Biden
2020-10-20 01:30:44,1318363993535336453,In 15 days America will reelect @realDonaldTrump by a staggering margin. No election tampering can stop the overflo… https://t.co/KQipZ6uk1s,140,Trump
2020-10-20 01:30:13,1318363861288841216,"Let's not forget @ToddGloria is all about donors over voters! 

#SDMayor
#2020Election
#FollowTheMoney
#PayToPlay https://t.co/HjICmsPOJU",137,Biden
2020-10-20 01:30:04,1318363825255649281,"Help us process your #votebymail ballot more quickly. If you use a #ballotdropbox, please put your B envelope insid… https://t.co/DmhxnreZRl",140,Biden
2020-10-20 01:29:39,1318363719576047616,"RT @brockpierce: Just a reminder, there are more than two choices for President on November 3rd. Why settle, when you can vote for a candid…",140,Biden
2020-10-20 01:29:37,1318363710184968192,@realDonaldTrump @JoeBiden @SpeakerPelosi whichever party can let charged individuals not yet convicted and ex-felo… https://t.co/bVmHI7jTNU,140,Trump
2020-10-20 01:29:26,1318363664915795969,It's like complete crazies have taken over one of the political parties in this country. Utterly frightening.… https://t.co/axzUUjrm0l,134,Biden
2020-10-20 01:29:09,1318363593218379776,"@ConnieSchmidt2 Vote early, vote often! I voted today, and I can’t wait to vote again on November 3! #BidenHarrisLandslide2020 #2020Election",140,Biden
2020-10-20 01:28:55,1318363536205205504,The happy and joyous #left lol #2020Election #rage #FreedomOfSpeech https://t.co/CleiGeO12y,91,Trump
2020-10-20 01:28:35,1318363453002833921,"Just a reminder, there are more than two choices for President on November 3rd. Why settle, when you can vote for a… https://t.co/hPG8zkjDTM",140,Biden
2020-10-20 01:28:35,1318363450008129538,They considered having a talking stick at first ... but they were afraid one of them would poke there eye out..… https://t.co/MiisaoNZsN,136,Trump
2020-10-20 01:28:18,1318363381934526464,2020 Presidential Election Prediction | Donald Trump Vs. Joe Biden | 15 ... https://t.co/u7GsjpRQSF via @YouTube… https://t.co/hScr9plAc7,137,Trump
2020-10-20 01:28:06,1318363329186963457,This perfectly describes Trump - egomaniac with an inferiority complex. Explains why he constantly attacks people a… https://t.co/qKSYLkcB51,140,Trump
2020-10-20 01:27:36,1318363202699337728,"Don’t let these celebrities sway your vote for the #2020Election 💯 They want you to vote for Trump, because it bene… https://t.co/8aTOnmioia",140,Biden
2020-10-20 01:27:27,1318363164644413445,Use United Way and VoteAmerica election office directory tool to find out where to get answers to your questions ab… https://t.co/fDtlU0FEhc,140,Trump
2020-10-20 01:26:38,1318362960406917120,"If the 2020 Presidential Election took place this week, who would you vote for? #poll #Vote #Election2020… https://t.co/6aLjBBjUrs",130,Trump
2020-10-20 01:26:05,1318362824066830337,.@DNI_Ratcliffe You are Trump Republican through and through. You wouldn't know a Russian infiltration if it was ra… https://t.co/7DkPUf1sXO,140,Biden
2020-10-20 01:25:57,1318362787404460033,RT @AtlantaClimate: Pull up to the polls with @NewGAProject #2020Election #GeorgiaVotes #GetOutTheVote https://t.co/b8J3IArMQu,126,Biden
2020-10-20 01:25:44,1318362734636007425,"So what do you think the odds are this debate will happen? I'd be surprised. And to be honest, I don't much care.… https://t.co/cZGqi3B7P4",138,Biden
2020-10-20 01:25:01,1318362552431235073,"@VPMikePence_Fly I saw you in Arizona today, still on the trail. #vote #2020Election https://t.co/hcsJKxt0PD",108,Biden
2020-10-20 01:24:59,1318362546940895232,@UnsatiatedBlood @RealCandaceO @50cent So 50 is voting for trump so his state taxes don’t get raised? 🧐 interesting! #2020Election,130,Trump
2020-10-20 01:24:59,1318362544352813056,Huh. And he says Biden will cancel Christmas....#uspoli #2020Election #TrumpCrimeFamily https://t.co/nKDZFbNTaB,111,Biden
2020-10-20 01:24:43,1318362477436940289,Every election cycle there are these capitalist scumbags who threaten their employees and attempt to force them to… https://t.co/H7yqdENHXP,139,Biden
2020-10-20 01:23:55,1318362275472965635,@ddlovato My ballot was processed! Received a confirmation email yesterday. Most important email in my inbox this y… https://t.co/vgWZeipoqR,140,Biden
2020-10-20 01:22:42,1318361969401991168,"Greed is the demise of the American people.

#EndTheChaos #VoteHimOut #50cent #TrumpIsCompromised… https://t.co/XyVp1wmNBc",122,Biden
2020-10-20 01:22:30,1318361920404135939,"Watching #caddyshack — you know, the epic battle between Rodney Dangerfield and Ted Knight — and I can’t help but b… https://t.co/C5CFsdX87h",140,Biden
2020-10-20 01:21:34,1318361686752038912,RT @RealHischke: Voting for anyone other than me makes you a communist. #2020Election,85,Biden
2020-10-20 01:21:16,1318361610801598464,@cbcgem @danjlevy @annefrances @SchittsCreek My vote was processed:) first time voting by mail📮. I screenshot it bc… https://t.co/9ktrUHZ5re,140,Trump
2020-10-20 01:21:10,1318361586537582597,I dropped off my mail-in ballot today and I'm feeling good. #2020Election #democracy #VoteEarly #vote https://t.co/rvrosHVmIZ,125,Biden
2020-10-20 01:21:03,1318361554597892097,"Ahead of the #2020election, ""Whose Vote Counts"" examines the rhetoric and realities around mail-in ballots, and how… https://t.co/vo5Z8pHpq9",140,Biden
2020-10-20 01:20:14,1318361350700212225,"28% of Santa Barbara County eligible voters have voted. Election officials say that’s more than 67,000 votes. Are y… https://t.co/1AXbgsCIJ9",140,Biden
2020-10-20 01:20:12,1318361339761393665,So @icecube helps the #Trump team with it's plan for Black America and @50cent say's vote for Trump. Seems some cel… https://t.co/D3eyvOG6Yh,140,Trump
2020-10-20 01:20:11,1318361337446150146,RT @DaveMitchell167: I voted early by mail for the first time ever!  Mail in ballots can be tracked online to ensure they have been receive…,140,Biden
2020-10-20 01:20:09,1318361328663351296,"Dr Fauci is not an idiot.  Mute Button is just what we need for Trump.
#trump #DonaldTrump #MuteMic #2020Election",113,Trump
2020-10-20 01:19:40,1318361207619883008,"@MikeBalsamo1 Now this is going to be fun!!! 
I can’t wait to see Trump mutedddd!!!
#TrumpCrimeFamily… https://t.co/nV3pMT7zYR",126,Biden
2020-10-20 01:19:04,1318361055874121728,@samstein Trump was hoping the companies would call him😂🤪. #TrumpCrimeFamily #TrumpIsALaughingStock… https://t.co/p6lK3lgScD,124,Biden
2020-10-20 01:18:42,1318360963985408000,"RT @hkbhkese: I was voting for Biden but this changed my mind to Trump
https://t.co/WGO3H33B4x
#2020Election 
#BidenHarris 
#TrumpPence htt…",140,Biden
2020-10-20 01:18:21,1318360875049373698,"RT @ProgVoters: As Donald Trump packs folks in for his “Hooray for Hate Tour,” he knows people will die after every campaign stop because n…",140,Trump
2020-10-20 01:17:52,1318360754618306561,My ballot has been accepted! #2020Election #IVoted,50,Biden
2020-10-20 01:17:51,1318360749786497029,The microphones at this week’s debate will be muted while the other candidate talks! Took long enough!… https://t.co/OxaLt4rTu6,127,Trump
2020-10-20 01:17:51,1318360749543182337,@darth @AlexPadilla4CA In Delaware you can track your mail in/drop box vote online...mine is received and accepted!… https://t.co/v8PfKxcGBZ,140,Biden
2020-10-20 01:17:42,1318360711656067074,#bidentojail #PayForPlay #2020Election #thisisridiculous #caughtredhanded #LockUpHillary,88,Biden
2020-10-20 01:17:24,1318360638981373952,I am proud to be a @Sierra Club #member who helped write 1.3 million #letters (and counting) to #voters in… https://t.co/Wk9V7Rw28k,131,Biden
2020-10-20 01:17:12,1318360588578377729,I VOTED #2020Election,21,Biden
2020-10-20 01:17:06,1318360561441189889,"As Donald Trump packs folks in for his “Hooray for Hate Tour,” he knows people will die after every campaign stop b… https://t.co/5lBsdvd8dR",140,Trump
2020-10-20 01:16:45,1318360475491598336,RT @GreenbergBrenda: Everyone please go to Track My Ballot for your state after you’ve voted. Make sure your ballot has been accepted &amp; if…,143,Biden
2020-10-20 01:16:24,1318360384949133314,RT @LukeLynch: Whoever put this billboard up across the street from the site of @realDonaldTrump's rally tomorrow deserves all of the award…,140,Trump
2020-10-20 01:15:17,1318360105478508544,#2020Election #AmongUs https://t.co/vdCAh2IKdi,46,Biden
2020-10-20 01:14:57,1318360022318022658,"RT @drtiemintimwu: 🤦‍♂️

#FactCheck
#Integrity
#TruthMatters
#2020Election

Exxon after Trump fundraising comment: 'Just so we're all clear…",140,Biden
2020-10-20 01:14:37,1318359936036909056,"How are we going to make it through the next two weeks, you guys? #EndTheNightmare #2020Election",96,Biden
2020-10-20 01:14:19,1318359861218992128,Tomorrow is the last day to request a mail-in ballot for the 2020 Presidential Election. Follow the link below for… https://t.co/oHqD4dyulM,139,Biden
2020-10-20 01:13:44,1318359715844444161,"Three reasons to support @realDonaldTrump: Justice Brett Kavanaugh, Justice Neil Gorsuch, and soon Justice Amy Cone… https://t.co/qIO2YATq27",140,Biden
2020-10-20 01:13:43,1318359709527597056,Election is in November but it appears that there people have already cast their vote. #USElection,98,Biden
2020-10-20 01:13:28,1318359649037463552,This Halloween I will be putting vote Biden stickers on every piece of candy. #BidenHarris #2020Election #Halloween,115,Biden
2020-10-20 01:12:54,1318359504413724673,"RT @CR0SSxB0NES: 🕐UPDATE TIME...🕗

🎃👻 11 Days Until #Halloween 
🗳️🇺🇸 14 Days Until #USElection 
🌽🦃 37 Days Until #Thanksgiving 
☃️🏂🏻 62 Day…",140,Biden
2020-10-20 01:12:36,1318359429285318662,"@50cent @icecube @kanyewest 
You all have the right to vote for whomever you want to vote for and we have the right… https://t.co/c2tpyXq6Xq",140,Trump
2020-10-20 01:12:20,1318359360733507584,Next month election!! Agar nahi jeete toh? Preview of reaction. #USElection https://t.co/DYTDnBgxcr,99,Biden
2020-10-20 01:12:17,1318359350121963521,“Turnout in Washington state’s most populous county could hit 90% this election. That would eclipse King County’s p… https://t.co/7P03KXsezx,140,Trump
2020-10-20 01:12:16,1318359345063669760,@AntonioSabatoJr @Joy_Villa @prattprattpratt @hodgetwins @w_terrence @dbongino @FoxNews @LadyMagaUSA @ScottPresler… https://t.co/hl5lAqK1KT,139,Trump
2020-10-20 01:10:56,1318359011587182593,We have been around long enough to remember when “anonymous sources” were known as “FAKE NEWS!” but now @GOP and Tr… https://t.co/yXgW4rsLaN,140,Trump
2020-10-20 01:10:47,1318358970260541442,"RT @OverflowEditor: Who are you voting for?
#2020Election #biden2020 #trump2020 #EarlyVoting #PresidentialDebate2020",116,Biden
2020-10-20 01:10:23,1318358871489056774,If you ignore news &amp; facts because it’s more convenient for you to believe the words of proven liars like Trump &amp; J… https://t.co/DjocQvaz8t,148,Biden
2020-10-20 01:10:13,1318358831328563201,How is it already two weeks until the #2020Election ?!?!?! What are YOUR voting plans? In-person? By mail? #letsgo… https://t.co/ELb2X9nFJ8,139,Biden
2020-10-20 01:09:06,1318358549341364226,#Trump2020 #MAGA2020 #MakeAmericaGreatAgain #freegiveway #4MoreYears #2020Election #America https://t.co/rjPd55AaNb,115,Trump
2020-10-20 01:09:04,1318358541103591424,"RT @MikePNoble: #2020Election #Pollster #FanMail
Received this email response from a press release @OHPredictive sent out this AM. 
For the…",140,Biden
2020-10-20 01:08:57,1318358509952663552,@thehill This is news? Who cares as long as he didn’t order a Biden crack pipe during the briefing. #ChrisWallace… https://t.co/7zYnFcafNQ,138,Biden
2020-10-20 01:08:49,1318358478918922240,#2020Election,13,Biden
2020-10-20 01:08:42,1318358446337519616,"RT @CalEndow: Be fearless ✨ and strong 💪 and #Vote!

For our future and for our youth, let's show up this #2020Election and represent our c…",140,Biden
2020-10-20 01:08:15,1318358332839759872,"RT @Thinker_1776: Name a country that distributes wealth fairly, guarantees no one suffers unnecessarily, ensures no one has too much power…",140,Biden
2020-10-20 01:08:11,1318358316024795139,@NYGovCuomo In person Andy..... that’s the only way the To VOTE!! 🇺🇸🇺🇸🇺🇸 #4MoreYears #AmericaFirst #2020Election… https://t.co/4lFzna0fax,137,Trump
2020-10-20 01:07:52,1318358238681878536,RT @Thinker_1776: Without #Constitution there is no country only mob rule! If you don't like what is in #Constitution there is a clear proc…,140,Trump
2020-10-20 01:07:46,1318358210923892736,"RT @SocietyLost: Do you believe Trump really had Covid?

#TrumpCovid #Vote #2020Election #COVID19 #Trump #BidenHarris #pandemic",127,Biden
2020-10-20 01:07:27,1318358131899092992,Voted! #2020Election https://t.co/6RdoGbHN5V,44,Biden
2020-10-20 01:06:29,1318357890600628225,RT @RWolfsonAgency: Congrats to #ElectionWhisperer and #politicalspeaker @RachelBitecofer for launching her new site #TheCycle.  Check it o…,140,Trump
2020-10-20 01:06:27,1318357880756670464,I voted early by mail for the first time ever!  Mail in ballots can be tracked online to ensure they have been rece… https://t.co/7Us4F6P9i8,140,Biden
2020-10-20 01:05:55,1318357747520262144,#2020Election The worst thing about a Trump win is that the opposition will spend the next 4 years trying to impeac… https://t.co/mIbQwzZyFt,140,Biden
2020-10-20 01:05:15,1318357581224697867,"@SecPompeo I Trump would just dump Pompeo...
#2020election decisions...",71,Biden
2020-10-20 01:05:03,1318357527600443392,@realDonaldTrump Deceptive Donald is misleading voters. There’s been no payment. He is deceiving you into believing… https://t.co/0TLjoewawt,140,Biden
2020-10-20 01:05:00,1318357515663441921,We have numbers on Catholics and whether they support the nomination of Catholic judge #AmyConeyBarrett to #SCOTUS.… https://t.co/XI5wNyDYHf,140,Trump
2020-10-20 01:04:11,1318357312269025287,Whither #USA #republic #democracy has become a #journalism sub-genre lately? No mystery there. ⁦@AndyKroll⁩ one con… https://t.co/KBBeQ1W9PK,140,Biden
